web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775587548-36","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Shimla Apple","500 g","₹165","₹204","19%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cf139842-03a4-4da6-843f-4e89a167f35e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-37","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Avocado Hass (Tanzania)","250 g","₹149","₹190","21%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d2ec407b-1081-4ef8-a544-886203161212.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-38","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Red-Globe Grapes (Angur)","200 g","₹160","₹184","13%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0bed6ca3-3132-4e18-9f34-2a6fb46102c1.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-39","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Cape Gooseberry (Mahabaleshwar)","90 g","₹51","₹62","17%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e9764d09-70bd-4250-a81a-43aa8bb017ec.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-40","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Royal Gala Apple - Imported (Appl)","225 g","₹145","₹176","17%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8304edd4-bfcb-44f4-87de-c8faa6aeb3fa.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-41","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Green Kiwi","175 g","₹118","₹135","12%
OFF","ADD","14 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3c7bf2d7-f4c1-4f11-9c54-be512b55813f.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-42","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Sweet Lime (4 pieces) (Mitha Lebu)","500 g","₹46","₹56","17%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c641bcda-2487-4209-b7f8-c3fa22d28e2e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-43","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Dragon Fruit (Dragon Phal)","300 g","₹112","₹134","16%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a285c923-5a02-459d-b4ca-51cec43ce9b6.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-44","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Washington Red Delicious Apple (Appl)","250 g","₹175","₹218","19%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/81afa6ac-b03b-4f9b-ab80-252d4d348b2b.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-45","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Pineapple Cut (Anaras)","200 g","₹60","₹73","17%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1473f224-1d5f-4ae5-8402-623cbea0a846.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
