web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2,image3
"1775674329-129","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Sebamed Body Milk Baby Lotion","100 ml","₹598","₹630","5%
OFF","ADD","30 mins","","","",""
"1775674329-130","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Tots & Bubbles Calming Baby Massage Oil","300 ml","₹399","₹699","42%
OFF","ADD","30 mins","","","",""
"1775674329-131","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Little Rituals Postbiotic Baby Face Cream","50 g","₹636","₹795","20%
OFF","ADD","30 mins","","","",""
"1775674329-132","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Little Rituals Ray Shield Baby Sunscreen","50 g","₹906","₹1,295","30%
OFF","ADD","30 mins","","","",""
"1775674329-133","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Little Rituals Almond Oil","100 ml","₹1,035","₹1,150","10%
OFF","ADD","30 mins","","","",""
"1775674329-134","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Little Rituals Baby Lotion (for Body)","250 ml","₹796","₹995","20%
OFF","ADD","30 mins","","","",""
"1775674329-135","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Little Rituals Multi-Nutrient Baby Face Wash","100 ml","₹540","₹675","20%
OFF","ADD","30 mins","","","",""
"1775674329-136","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Minimalist Baby Ceramide & Squalane Nourishing Baby Lotion","300 g","₹854","₹899","5%
OFF","ADD","30 mins","","","",""
"1775674329-137","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Minimalist Pediatrics Zinc Oxide + B5 Healing Ointment","50 g","₹380","₹399","","ADD","30 mins","","","",""
"1775674329-138","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Mamaearth Ultra Light Baby Sunscreen","50 g","₹367","₹399","Out of Stock","","Out of Stock","","","",""
"1775674329-139","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Cetaphil Soothing Moisturising Baby Cream","100 g","₹465","₹499","Out of Stock","","Out of Stock","","","",""
"1775674329-140","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Cetaphil Baby Moisturising Oil With Organic Calendula - 200 ml","200 ml","₹690","₹749","Out of Stock","","Out of Stock","","","",""
"1775674329-141","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Mother Sparsh After Bite Turmeric Baby Balm","25 g","₹173","₹280","Out of Stock","","Out of Stock","","","",""
"1775674329-142","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Mother Sparsh Daily Moisturising Milky Soft Baby Lotion","400 ml","₹230","₹449","Out of Stock","","Out of Stock","","","",""
"1775674329-143","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Coco Crush Cold Pressed Almond Oil (Badam Rogan)","50 ml","₹225","₹295","Out of Stock","","Out of Stock","","","",""
"1775674329-144","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Little Rituals Ray Guard Mineral Baby Sunscreen","75 g","₹696","₹995","Out of Stock","","Out of Stock","","","",""
