web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775622326-160","https://blinkit.com/cn/instant-frozen-food/ready-to-cook-eat/cid/15/1294","Abbie's Sun Dried Tomatoes in Oil","295 g","₹425","","","ADD","11 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2a13450a-6c29-4445-b06f-a1222b65f4f7.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775622326-161","https://blinkit.com/cn/instant-frozen-food/ready-to-cook-eat/cid/15/1294","CURRYiT Hyderabadi Biryani Masala Cooking Paste","120 g","₹139","₹149","6%
OFF","ADD","11 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/fe12532e-cb53-4371-8c62-03751622ec22.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775622326-162","https://blinkit.com/cn/instant-frozen-food/ready-to-cook-eat/cid/15/1294","MTR Dal Makhani Ready to Eat","300 g","₹111","","","ADD","11 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b7277665-6e4c-479b-bce4-0b812050a70d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775622326-163","https://blinkit.com/cn/instant-frozen-food/ready-to-cook-eat/cid/15/1294","pastaZara Finely Chopped Tomatoes","400 g","₹209","₹240","12%
OFF","ADD","11 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f0c3e0fd-62ba-4cd1-ac73-66ffdbfd099c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775622326-164","https://blinkit.com/cn/instant-frozen-food/ready-to-cook-eat/cid/15/1294","MasterChow Fresh White Rice Paper +  Sichuan Chilli Oil Combo","100 g + 170 g","₹319","₹514","37%
OFF","ADD","11 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1f550511-4170-44b5-920a-5cd43a77d209.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775622326-165","https://blinkit.com/cn/instant-frozen-food/ready-to-cook-eat/cid/15/1294","Abbie's Green Pitted Olives","450 g","₹226","₹280","19%
OFF","ADD","13 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/42742510-a78c-4bf3-883c-ff9c3f79bda1.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775622326-166","https://blinkit.com/cn/instant-frozen-food/ready-to-cook-eat/cid/15/1294","Chokhi Dhani Ready to Cook Pani Puri Chaat","220 g","₹175","₹220","20%
OFF","ADD","13 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ead715bf-56ee-47f2-b628-cb2727e768bd.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775622326-167","https://blinkit.com/cn/instant-frozen-food/ready-to-cook-eat/cid/15/1294","Delora Pineapple Slices In Syrup","840 g","₹325","₹390","16%
OFF","ADD","11 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a5d60732-42c5-4551-88ea-f59e8ab89f04.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775622326-168","https://blinkit.com/cn/instant-frozen-food/ready-to-cook-eat/cid/15/1294","pastaZara Spanish Green Olives (Pitted)","450 g","₹282","₹375","24%
OFF","ADD","11 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c0545083-8c66-4bf4-884b-c52305b641bb.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775622326-169","https://blinkit.com/cn/instant-frozen-food/ready-to-cook-eat/cid/15/1294","pastaZara Peeled Tomatoes in Tomato Juice","400 g","₹196","₹240","18%
OFF","ADD","11 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/236dea26-1d45-4ffc-bd76-7776a4193017.png",""
"1775622326-170","https://blinkit.com/cn/instant-frozen-food/ready-to-cook-eat/cid/15/1294","pastaZara Black Olives Pitted","450 g","₹282","₹375","24%
OFF","ADD","11 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0a34795c-370a-4df7-b5bc-7d15462cc382.png",""
