web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2,image3
"1775678894-91","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Lizol Disinfectant Surface & Floor Cleaner (Floral)","1 ltr","₹247","₹260","5%
OFF","ADD","22 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a65f613b-6628-4dbe-942c-42580af818b3.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-92","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Trishul White Disinfectant Germonil Phenyl","5 ltr","₹149","₹399","62%
OFF","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771389413602-529.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-93","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Happi Planet Tap Cleaner & Limescale Remover","500 ml","₹200","₹299","33%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772011105724-707.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png"
"1775678894-94","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Mr Muscle Lemon Kitchen Cleaner","450 ml","₹190","₹220","13%
OFF","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/834d4eb3-08a9-4046-a00d-e5c3b423164c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-95","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","CamPure Camphor Floor Cleaner","1 ltr","₹184","₹199","7%
OFF","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775551637536-78.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-96","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Gainda Phenyl (Black) - 1ltr","1 ltr","₹113","₹150","24%
OFF","ADD","22 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/52619da1-a3e0-4c6c-b226-078307ab0251.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-97","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Pidilite D-Klog Odour & Drain Cleaner","5 x 45 g","₹120","","","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772432009525-1587.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-98","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Vim Ultrapro Floor Cleaner - Sparkling Lemon","1 ltr","₹220","₹240","8%
OFF","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d0c1d0dc-c731-4c5d-b4b4-b4036893a625.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-99","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Dettol Liquid Disinfectant (Menthol Cool)","550 ml","₹267","₹284","5%
OFF","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/18ccbb7f-16c5-4767-b584-048953f6e240.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-100","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Gainda Phenyl (White)","5 ltr","₹214","₹350","38%
OFF","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/fa708511-9500-43f3-93e4-91ac7570e7ef.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
