web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,image,image2
"1775587472-31","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Green Pumpkin (Kumro)","500 g","₹20","₹24","16%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f8415ad6-afdd-4a32-b105-ee7aa96a457b.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-32","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Button Mushroom","180 g","₹66","₹83","20%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9bc0b3fd-3aac-4f5f-a8f7-0c0b63cef1bb.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-33","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","New Jyoti Potato (Alu)","1 kg","₹19","₹26","26%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6572a1a4-7357-43cf-bc6c-4eca1476907a.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-34","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Peeled Garlic (Rasun)","100 g","₹46","₹54","14%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d3dc6f2b-7d67-4e41-8da8-40d08967796e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-35","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Curry Leaves (Curry Pata)","50 g","₹13","₹16","18%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/32952877-6299-40a6-8ade-4095cd02667a.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-36","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Broccoli (Hara Phoolgobhi)","200 g","₹104","₹125","16%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/802c6f61-b62e-40b8-bc11-80fef6ae2d4e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-37","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Broad Beans 250 g (Sheem)","250 g","₹32","₹41","21%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770749948086-8.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-38","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Beetroot (Beet)","500 g","₹15","₹17","11%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/54f29f85-51ef-4f56-9d8a-e3c3fbb2109e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-39","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Sweet Potato (Misti Alu)","450 g","₹20","₹25","20%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ace455d8-8133-4a03-9d7b-d65795b005ed.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-40","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Bullet Green Chilli (Lanka)","100 g","₹13","₹16","18%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/806225a7-0160-480d-8361-29420aa6f178.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
