web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,image,image2
"1775679345-148","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Am Safe-X Microfiber Cloth (Multicolour)","3 pcs","₹319","₹999","68%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c31533db-c2dc-4371-a078-52947f197013.png",""
"1775679345-149","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Gala Spin Mop with Bucket","1 unit","₹1,149","₹1,349","14%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4ae6ba45-4339-4880-83cd-ffa2aa5ef4e7.png",""
"1775679345-150","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Unique Double Lip Rubber Floor Wiper","1 unit","₹264","₹449","41%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1769664656585-1120.png",""
"1775679345-151","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Unique Wiper","1 unit","₹229","₹399","42%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/afcfb476-9787-4db1-be1a-754685fc8c06.png",""
"1775679345-152","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Scotch Brite Mop with Long Handle (Cotton)","1 unit","₹526","₹600","12%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b6a79186-bbdc-4522-ab07-3681d901b034.png",""
"1775679345-153","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","ZEISS Smartphone Wipes (Cellulose, White)","20 wipes","₹189","","","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b3655bee-1a2d-4c56-bb27-8451f452e414.png",""
"1775679345-154","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Am Safe-X Examination Disposable Gloves (Rubber, White)","80 pcs","₹399","₹999","60%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5346ba36-8001-4e9a-940f-dcc837fd6ab9.png",""
"1775679345-155","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Scotch Brite Premium Toilet Brush with Round Container (Rubber, Multicolour)","1 pc","₹799","₹950","15%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bf46f297-26ef-4d24-95b3-9bc015ee1269.png",""
"1775679345-156","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","HomeEssentials Extendable Cleaning Duster (Aluminium, Light Grey)","1 pc","₹699","₹1,599","56%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ef173866-976b-49f8-8e7f-9989f5fce31f.png",""
"1775679345-157","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","ZEISS Lens Wipe (Cellulose, White)","20 wipes","₹199","","","ADD","","",""
"1775679345-158","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Värde Cleaning Mop Cloth (Cotton)","3 units","₹259","₹400","35%
OFF","ADD","","",""
"1775679345-159","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Yellocut Spin Mop Set","1 set","₹999","₹1,299","23%
OFF","ADD","","",""
"1775679345-160","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Scotch Brite Mop","1 unit","₹1,099","₹2,000","45%
OFF","ADD","","",""
"1775679345-161","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Homies 350 GSM Cleaning Microfiber Cloth (Multicolour)","4 packs","₹349","₹999","65%
OFF","ADD","","",""
