web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775679759-227","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Mr. Right Pre-Stitched Mosquito Net for Window Mesh (120 x 90 cm, Black)","1 pc","₹459","₹499","8%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/183792c9-3c43-4c76-9884-160100aa5e33.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679759-228","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Mr. Right Rat Trap Cage","1 pc","₹599","","","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ca76b60e-e2d1-47f6-bbf4-1316c3806af8.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679759-229","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Supreme On! Single Bed Mosquito Net","1 pc","₹849","₹1,500","43%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/26db6517-caec-4eb6-862b-755ca8568a31.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679759-230","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Hit Spray Flies & Mosquito Repellent Spray","400 ml","₹225","","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772535388856-611.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679759-231","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Good Knight Flash Liquid Vaporiser Mosquito Repellent Refill - Pack of 4","4 x 45 ml","₹285","₹335","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ca8e53b2-089e-4784-a76d-050a35a67a83.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679759-232","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Hit Spray Flies & Mosquito Repellent Spray (Lime Fresh)","400 ml","₹250","","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772535388856-702.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679759-233","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Herbal Strategi Bed Bug Repellent Spray","200 ml","₹249","","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ccf4df7d-2572-460f-8f1f-6b5e93e7e322.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679759-234","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Odomos Attack Anti Mosquito Racquet","1 pc","₹379","₹599","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/07a456ee-639d-4872-816d-fea41e5c79c5.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679759-235","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Hit Spray Flies & Mosquito Repellent Spray (Lime Fresh)","625 ml","₹360","","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f516d161-c537-45ea-a3b6-3f44ee4eeef7.png",""
"1775679759-236","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Good Knight Mosquito Repellant Incense Sticks","12 x 8 pcs","₹180","","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2b3501b2-f99a-4f82-9c93-9f75ff833bc5.png",""
