web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,image,image2
"1775668993-36","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Organic Tattva Organic Foxtail Millet","₹119","₹145","17%
OFF","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bb079841-7096-4130-b87d-431c0d8105f6.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-37","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Organic Tattva Organic White Poha","₹79","₹89","11%
OFF","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cd32f961-b86b-4833-aef2-62341cd4e71f.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-38","https://blinkit.com/cn/organic-premium/flour/cid/175/801","True Story 100% Pure Organic Ragi Flour","₹68","₹80","15%
OFF","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b8e5ffaf-0119-4127-8a33-fe6b0a79dee5.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-39","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Praakritik Natural Organic Khapli Wheat Atta - 1 Kg","₹162","₹189","14%
OFF","ADD","1 kg","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771395208762-204.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-40","https://blinkit.com/cn/organic-premium/flour/cid/175/801","24 Mantra Organic Rice Flour","₹58","₹70","17%
OFF","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ff68ba1c-d2e6-4ffc-a735-54eb243f4a7d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-41","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Organic Tattva Organic Besan","₹107","₹125","14%
OFF","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7914ccda-af50-40dd-b7b1-bc3f1bf60d30.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-42","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Pro Nature Red Organic Red Poha","₹91","₹96","5%
OFF","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/63334af3-4501-47ac-afa4-9cf97e9ce043.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-43","https://blinkit.com/cn/organic-premium/flour/cid/175/801","True Story Organic Jowar Flour","₹60","₹75","20%
OFF","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5035df8f-212e-45fd-a23f-964ffd1d9ba0.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-44","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Organic Tattva - Makki Atta (Maize Flour)/Makka Atta","₹56","₹70","20%
OFF","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/99b6f784-96da-4912-93cf-2e803e57fd32.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-45","https://blinkit.com/cn/organic-premium/flour/cid/175/801","24 Mantra Organic Besan","₹109","₹125","12%
OFF","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773230735506-133.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-46","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Natureland - Organic Bajra Flour","₹62","₹70","11%
OFF","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1a3b2ab6-5e05-46d7-ade1-41981e1c0f7d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-47","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Natureland - Organic Ragi Flour","₹70","₹79","11%
OFF","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9978ebbe-a01b-461f-8aec-2b899d810037.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
