web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775668235-49","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Tabasco Sriracha Chilli Sauce","300 g","₹350","₹499","Out of Stock","14 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3f24d7dd-9766-4d6d-8871-f4534997a081.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668235-50","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Moi Soi Korean Chilli Oil - Dip - Spread - Cook","175 g","₹197","₹280","Out of Stock","14 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1b7ccc9c-ac28-4e70-a02c-4d24b868f1fa.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668235-51","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Abbie's Original Barbecue Sauce","510 g","₹265","","Out of Stock","14 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8d6eb1b7-2e22-4ec3-847c-1e33c056acda.png",""
"1775668235-52","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Repeat Gud Date & Imli Sauce","220 g","₹185","","Out of Stock","22 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7eb48131-9611-4409-93b8-f2ab84635cc2.png",""
"1775668235-53","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Nando's Peri Peri Medium Chilli Sauce","250 g","₹390","","Out of Stock","22 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/800cd314-60ae-4c67-96fb-19a34ab06bf1.png",""
"1775668235-54","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Veeba Peri Peri Hot Sauce","300 g","₹164","₹175","Out of Stock","14 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/fd4f3b4f-5143-445c-84ab-0c7c0496b4e9.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668235-55","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Habanero Hot Chilli Sauce","100 g","₹189","","Out of Stock","14 mins","","","",""
"1775668235-56","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Wingreens Farms Cheesy Jalapeno Sauce +  Cheesy Chipotle Sauce Combo","180 g + 180 g","₹166","₹191","Out of Stock","14 mins","","","",""
"1775668235-57","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Wingreens Farms Honey Mustard Aioli Sandwich Spread +  Cheesy Jalapeno Sauce Combo","180 g + 180 g","₹183","₹218","Out of Stock","14 mins","","","",""
"1775668235-58","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Wingreens Farms Tandoori Sauce +  Cheesy Jalapeno Sauce Combo","180 g + 180 g","₹182","₹198","Out of Stock","14 mins","","","",""
"1775668235-59","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Bombucha Mango Habanero Hot Sauce","210 g","₹99","₹325","Out of Stock","22 mins","","","",""
"1775668235-60","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Urban Platter Wasabi Paste","43 g","₹270","₹300","Out of Stock","22 mins","","","",""
"1775668235-61","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Wingreens Farms Cheesy Jalapeno Sauce - Pack of 2","2 x 180 g","₹166","₹198","Out of Stock","14 mins","","","",""
